ユーザーID,会社ID
0775,0305
0414,0443
0812,0592
0144,0425
0484,0949
0229,0326
0346,0245
0166,0008
0804,0271
0660,0552
0478,0959
0504,0792
0456,0350
0487,0721
0770,0086
0934,0941
0085,0110
0269,0694
0215,0666
0389,0929
0870,0580
0189,0146
0573,0479
0507,0753
0906,0644
0765,0594
0925,0856
0926,0152
0236,0984
0707,0676
0267,0583
0794,0052
0616,0048
0081,0090
0252,0758
0397,0332
0960,0037
0971,0310
0249,0527
0400,0748
0769,0561
0903,0433
0465,0345
0579,0865
0505,0150
0210,0675
0076,0603
0842,0004
0670,0124
0675,0330
0404,0444
0331,0731
0239,0268
0234,0633
0800,0084
0622,0335
0703,0406
0635,0839
0678,0953
0725,0747
0508,0926
0127,0519
0075,0537
0500,0672
0130,0598
0272,0643
0006,0079
0396,0033
0866,0528
0681,0602
0154,0945
0666,0390
0496,0291
0180,0362
0383,0199
0953,0483
0024,0061
0283,0555
0815,0089
0852,0160
0914,0712
0192,0845
0808,0979
0435,0466
0184,0634
0637,0336
0748,0812
0957,0023
0413,0883
0747,0733
0821,0543
0534,0795
0186,0536
0264,0544
0577,0891
0973,0876
0183,0715
0457,0992
0613,0457
0564,0535
